sequence,condition,reference_image,test_image,pair,reference_keypoints,test_keypoints,raw_ratio_matches,match_count,correct_matches,visible_reference,precision,recall,mean_error,mma_score,mma_at_3,mma_at_1,mma_at_2,mma_at_3,mma_at_5,mma_at_8,mma_at_10,reference_extract_s,test_extract_s,match_s,pair_total_s
i_school,illumination,1,5,1->5,1197,2157,353,340,319,1197,0.9382352941176471,0.26649958228905596,9.551453802294086,0.8720588235294118,0.9382352941176471,0.5235294117647059,0.9176470588235294,0.9382352941176471,0.9470588235294117,0.9529411764705882,0.9529411764705882,0.0929333999993105,0.0650430999994569,0.025477600000158418,0.1834540999989258
i_school,illumination,1,6,1->6,1197,1202,214,179,158,1197,0.88268156424581,0.13199665831244778,23.912088089783357,0.7188081936685289,0.88268156424581,0.0335195530726257,0.6759776536312849,0.88268156424581,0.9050279329608939,0.9050279329608939,0.9106145251396648,0.0929333999993105,0.06579999999667052,0.015067399999679765,0.17380079999566078
i_ski,illumination,1,2,1->2,2343,2250,769,751,731,2343,0.9733688415446072,0.3119931711481007,2.705800640143768,0.9620505992010652,0.9733688415446072,0.8974700399467377,0.9587217043941412,0.9733688415446072,0.9773635153129161,0.9826897470039947,0.9826897470039947,0.06760430000213091,0.06184380000195233,0.049499199998535914,0.17894730000261916
i_ski,illumination,1,3,1->3,2343,2106,477,469,443,2343,0.9445628997867804,0.1890738369611609,3.811817704736838,0.931769722814499,0.9445628997867804,0.8102345415778252,0.929637526652452,0.9445628997867804,0.9616204690831557,0.9701492537313433,0.9744136460554371,0.06760430000213091,0.0687233999997261,0.0532865999994101,0.1896143000012671
i_ski,illumination,1,4,1->4,2343,2081,349,339,314,2343,0.9262536873156342,0.1340162185232608,5.599975629456128,0.9001966568338249,0.9262536873156342,0.6902654867256637,0.911504424778761,0.9262536873156342,0.9528023598820059,0.9587020648967551,0.9616519174041298,0.06760430000213091,0.1103218000025663,0.05162019999988843,0.22954630000458565
i_ski,illumination,1,5,1->5,2343,2028,249,243,223,2343,0.9176954732510288,0.09517712334613743,10.466382250334858,0.887517146776406,0.9176954732510288,0.6748971193415638,0.897119341563786,0.9176954732510288,0.9300411522633745,0.9506172839506173,0.9547325102880658,0.06760430000213091,0.08292720000099507,0.049745599997550016,0.200277100000676
i_ski,illumination,1,6,1->6,2343,1810,182,172,155,2343,0.9011627906976745,0.06615450277422108,12.320876713480207,0.868217054263566,0.9011627906976745,0.6453488372093024,0.8662790697674418,0.9011627906976745,0.9186046511627907,0.936046511627907,0.9418604651162791,0.06760430000213091,0.07265749999714899,0.04545760000110022,0.18571940000038012
i_smurf,illumination,1,2,1->2,2193,2833,778,764,740,2193,0.9685863874345549,0.337437300501596,4.051373574181981,0.9587696335078534,0.9685863874345549,0.8835078534031413,0.9515706806282722,0.9685863874345549,0.9777486910994765,0.9856020942408377,0.9856020942408377,0.1438333000005514,0.1182306000009703,0.05945169999904465,0.32151560000056634
i_smurf,illumination,1,3,1->3,2193,2904,741,727,703,2193,0.9669876203576341,0.32056543547651617,4.408946371193042,0.9578175149014214,0.9669876203576341,0.8817056396148556,0.953232462173315,0.9669876203576341,0.9779917469050894,0.9821182943603851,0.984869325997249,0.1438333000005514,0.11468579999927897,0.06336690000171075,0.3218860000015411
i_smurf,illumination,1,4,1->4,2193,2948,635,623,595,2193,0.9550561797752809,0.2713178294573643,5.170244673556675,0.9430176565008025,0.9550561797752809,0.8619582664526485,0.9341894060995185,0.9550561797752809,0.9614767255216693,0.9727126805778491,0.9727126805778491,0.1438333000005514,0.1267381999969075,0.06301969999913126,0.33359119999659015
i_smurf,illumination,1,5,1->5,2193,2889,559,550,526,2193,0.9563636363636364,0.23985408116735066,4.640232669338583,0.9427272727272729,0.9563636363636364,0.8527272727272728,0.9363636363636364,0.9563636363636364,0.96,0.9727272727272728,0.9781818181818182,0.1438333000005514,0.10973559999911231,0.06416259999969043,0.31773149999935413
i_smurf,illumination,1,6,1->6,2193,2519,474,462,432,2193,0.935064935064935,0.19699042407660738,10.40877103953914,0.9253246753246754,0.935064935064935,0.8398268398268398,0.9069264069264069,0.935064935064935,0.9523809523809523,0.9545454545454546,0.9632034632034632,0.1438333000005514,0.12367430000085733,0.05360529999961727,0.321112900001026
i_steps,illumination,1,2,1->2,1610,988,462,411,368,1610,0.8953771289537713,0.22857142857142856,5.670446285903458,0.8856447688564478,0.8953771289537713,0.7299270072992701,0.8661800486618005,0.8953771289537713,0.9318734793187348,0.9440389294403893,0.9464720194647201,0.16501440000138246,0.14895249999972293,0.017087200001697056,0.33105410000280244
i_steps,illumination,1,3,1->3,1610,1503,627,598,561,1610,0.9381270903010034,0.3484472049689441,5.857202829823302,0.8826644370122633,0.9381270903010034,0.5568561872909699,0.9180602006688964,0.9381270903010034,0.9548494983277592,0.9615384615384616,0.9665551839464883,0.16501440000138246,0.10912109999844688,0.02429620000111754,0.2984317000009469
i_steps,illumination,1,4,1->4,1610,3386,613,584,564,1610,0.9657534246575342,0.35031055900621116,6.4184350285058285,0.9072488584474886,0.9657534246575342,0.6113013698630136,0.9417808219178082,0.9657534246575342,0.9726027397260274,0.9743150684931506,0.9777397260273972,0.16501440000138246,0.16760849999991478,0.048886500000662636,0.3815094000019599
i_steps,illumination,1,5,1->5,1610,3314,142,130,117,1610,0.9,0.07267080745341616,22.642893377823853,0.8243589743589744,0.9,0.46153846153846156,0.8769230769230769,0.9,0.9,0.9,0.9076923076923077,0.16501440000138246,0.13762340000175755,0.05539370000042254,0.35803150000356254
i_steps,illumination,1,6,1->6,1610,3649,324,303,272,1610,0.8976897689768977,0.168944099378882,8.182302117504234,0.8201320132013201,0.8976897689768977,0.3795379537953795,0.8745874587458746,0.8976897689768977,0.9108910891089109,0.9273927392739274,0.9306930693069307,0.16501440000138246,0.14625040000100853,0.06961930000034044,0.38088410000273143
i_table,illumination,1,2,1->2,7466,7621,1333,1277,1150,7466,0.9005481597494127,0.15403160996517545,21.92805891193989,0.7618115374575828,0.9005481597494127,0.07361002349256068,0.7846515270164448,0.9005481597494127,0.9271730618637432,0.9389193422083008,0.9459671104150352,0.29650190000029397,0.2750583999986702,0.4848490000003949,1.056409299999359
i_table,illumination,1,3,1->3,7466,7657,983,954,850,7466,0.8909853249475891,0.11384945084382535,28.298311470448844,0.757162823200559,0.8909853249475891,0.051362683438155136,0.8459119496855346,0.8909853249475891,0.9119496855345912,0.9182389937106918,0.9245283018867925,0.29650190000029397,0.37346070000057807,0.49770880000141915,1.1676714000022912
i_table,illumination,1,4,1->4,7466,7404,505,475,407,7466,0.8568421052631578,0.05451379587463166,45.269211907324056,0.7256140350877193,0.8568421052631578,0.023157894736842106,0.8315789473684211,0.8568421052631578,0.8673684210526316,0.8842105263157894,0.8905263157894737,0.29650190000029397,0.3882862999998906,0.4689949000021443,1.1537831000023289
i_table,illumination,1,5,1->5,7466,7133,597,570,495,7466,0.868421052631579,0.0663005625502277,39.52447465055954,0.7362573099415205,0.868421052631579,0.02280701754385965,0.856140350877193,0.868421052631579,0.8824561403508772,0.8929824561403509,0.8947368421052632,0.29650190000029397,0.34276479999971343,0.49506079999991925,1.1343274999999267
i_table,illumination,1,6,1->6,7466,7902,2439,2385,2285,7466,0.9580712788259959,0.3060541119742834,6.6405737635657545,0.9428371767994411,0.9580712788259959,0.8419287211740042,0.9316561844863732,0.9580712788259959,0.970230607966457,0.9765199161425576,0.9786163522012579,0.29650190000029397,0.30594579999888083,0.49712739999813493,1.0995750999973097
i_tools,illumination,1,2,1->2,2780,2267,173,123,46,2780,0.37398373983739835,0.016546762589928057,184.8083667911987,0.2981029810298103,0.37398373983739835,0.008130081300813009,0.04065040650406504,0.37398373983739835,0.45528455284552843,0.45528455284552843,0.45528455284552843,0.3582661000000371,0.24062570000023698,0.05520240000259946,0.6540942000028735
i_tools,illumination,1,3,1->3,2780,1454,277,189,83,2780,0.43915343915343913,0.02985611510791367,119.2852076092976,0.4047619047619047,0.43915343915343913,0.0,0.05291005291005291,0.43915343915343913,0.6243386243386243,0.656084656084656,0.656084656084656,0.3582661000000371,0.24793900000076974,0.03878009999971255,0.6449852000005194
i_tools,illumination,1,4,1->4,2780,2254,244,167,46,2780,0.2754491017964072,0.016546762589928057,140.03817008885463,0.3243512974051896,0.2754491017964072,0.0,0.005988023952095809,0.2754491017964072,0.5508982035928144,0.5568862275449101,0.5568862275449101,0.3582661000000371,0.19203460000062478,0.055765299999620765,0.6060660000002827
i_tools,illumination,1,5,1->5,2780,2261,561,463,149,2780,0.32181425485961124,0.053597122302158275,35.91768686366631,0.5028797696184305,0.32181425485961124,0.0021598272138228943,0.012958963282937365,0.32181425485961124,0.8855291576673866,0.896328293736501,0.8984881209503239,0.3582661000000371,0.21377019999999902,0.05577070000072126,0.6278070000007574
i_tools,illumination,1,6,1->6,2780,2367,191,140,0,2780,0.0,0.0,141.9776137214133,0.24285714285714285,0.0,0.0,0.0,0.0,0.44285714285714284,0.5071428571428571,0.5071428571428571,0.3582661000000371,0.2600491000011971,0.05696960000204854,0.6752848000032827
i_toy,illumination,1,2,1->2,1176,1254,670,663,649,1176,0.9788838612368024,0.5518707482993197,0.48328318920034635,0.9695827048768226,0.9788838612368024,0.889894419306184,0.9577677224736049,0.9788838612368024,0.9939668174962293,0.9984917043740573,0.9984917043740573,0.06703310000011697,0.07891450000170153,0.015291699997760588,0.1612392999995791
i_toy,illumination,1,3,1->3,1176,1388,509,503,483,1176,0.9602385685884692,0.4107142857142857,1.2805382432852492,0.9459907223326707,0.9602385685884692,0.8608349900596421,0.9304174950298211,0.9602385685884692,0.9681908548707754,0.9701789264413518,0.9860834990059643,0.06703310000011697,0.05442320000292966,0.016295699999318458,0.1377520000023651
i_toy,illumination,1,4,1->4,1176,1370,296,294,278,1176,0.9455782312925171,0.23639455782312926,1.5973317689018853,0.9433106575963719,0.9455782312925171,0.8707482993197279,0.9183673469387755,0.9455782312925171,0.9659863945578231,0.9795918367346939,0.9795918367346939,0.06703310000011697,0.04974870000296505,0.019874699999490986,0.136656500002573
i_toy,illumination,1,5,1->5,1176,1431,143,143,136,1176,0.951048951048951,0.11564625850340136,6.973694791319613,0.9254079254079254,0.951048951048951,0.8251748251748252,0.9020979020979021,0.951048951048951,0.958041958041958,0.958041958041958,0.958041958041958,0.06703310000011697,0.06214980000004289,0.017884299999423092,0.14706719999958295
i_toy,illumination,1,6,1->6,1176,1114,36,35,33,1176,0.9428571428571428,0.02806122448979592,11.244311046768141,0.9047619047619048,0.9428571428571428,0.6857142857142857,0.9142857142857143,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.06703310000011697,0.052220699999452336,0.013479600002028747,0.13273340000159806
i_troulos,illumination,1,2,1->2,706,357,126,106,89,706,0.839622641509434,0.12606232294617564,17.482208205619436,0.8066037735849058,0.839622641509434,0.5754716981132075,0.8018867924528302,0.839622641509434,0.8584905660377359,0.8773584905660378,0.8867924528301887,0.06968589999814867,0.060120499998447485,0.0034483999988879077,0.13325479999548406
i_troulos,illumination,1,3,1->3,706,486,96,75,5,706,0.06666666666666667,0.007082152974504249,27.48883649452484,0.3866666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.6933333333333334,0.76,0.8,0.06968589999814867,0.08222350000141887,0.005710299999918789,0.15761969999948633
i_troulos,illumination,1,4,1->4,706,946,290,269,247,706,0.9182156133828996,0.34985835694050993,7.000410449492676,0.9089219330855017,0.9182156133828996,0.7955390334572491,0.895910780669145,0.9182156133828996,0.9405204460966543,0.9479553903345725,0.9553903345724907,0.06968589999814867,0.08206379999683122,0.008112800001981668,0.15986249999696156
i_troulos,illumination,1,5,1->5,706,1811,102,86,65,706,0.7558139534883721,0.09206798866855524,36.31425578964803,0.689922480620155,0.7558139534883721,0.36046511627906974,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.7558139534883721,0.06968589999814867,0.060490200001368066,0.013404500001342967,0.1435806000008597
i_troulos,illumination,1,6,1->6,706,750,171,142,123,706,0.8661971830985915,0.17422096317280453,14.520326168922457,0.6971830985915494,0.8661971830985915,0.04929577464788732,0.5774647887323944,0.8661971830985915,0.8943661971830986,0.8943661971830986,0.9014084507042254,0.06968589999814867,0.07824899999832269,0.00728739999976824,0.1552222999962396
i_veggies,illumination,1,2,1->2,2483,2520,1276,1261,1230,2483,0.9754163362410785,0.49536850583971004,1.3400950003436503,0.9693365054189798,0.9754163362410785,0.9072164948453608,0.9587628865979382,0.9754163362410785,0.9865186360031721,0.9936558287073751,0.9944488501189532,0.10446410000076867,0.11900150000292342,0.05638309999994817,0.27984870000364026
i_veggies,illumination,1,3,1->3,2483,2272,496,485,456,2483,0.9402061855670103,0.18364881192106322,9.51703151730232,0.9268041237113404,0.9402061855670103,0.8350515463917526,0.9092783505154639,0.9402061855670103,0.954639175257732,0.9608247422680413,0.9608247422680413,0.10446410000076867,0.10970200000156183,0.05043930000101682,0.2646054000033473
i_veggies,illumination,1,4,1->4,2483,2334,536,527,488,2483,0.9259962049335864,0.19653644784534838,6.421182695929641,0.924731182795699,0.9259962049335864,0.8406072106261859,0.9013282732447818,0.9259962049335864,0.9487666034155597,0.9639468690702088,0.967741935483871,0.10446410000076867,0.12298169999849051,0.05470689999856404,0.2821526999978232
i_veggies,illumination,1,5,1->5,2483,2196,104,97,64,2483,0.6597938144329897,0.02577527184857028,47.79526792728449,0.6615120274914089,0.6597938144329897,0.5154639175257731,0.6288659793814433,0.6597938144329897,0.7010309278350515,0.7216494845360825,0.7422680412371134,0.10446410000076867,0.11733570000069449,0.051705100002436666,0.2735049000038998
i_veggies,illumination,1,6,1->6,2483,2117,96,91,51,2483,0.5604395604395604,0.02053966975432944,65.87709436189388,0.5622710622710623,0.5604395604395604,0.46153846153846156,0.5274725274725275,0.5604395604395604,0.5714285714285714,0.6153846153846154,0.6373626373626373,0.10446410000076867,0.12914960000125575,0.05197269999916898,0.2855864000011934
i_village,illumination,1,2,1->2,1707,1055,78,77,66,1707,0.8571428571428571,0.03866432337434095,29.6827885937896,0.8311688311688311,0.8571428571428571,0.6883116883116883,0.8311688311688312,0.8571428571428571,0.8701298701298701,0.8701298701298701,0.8701298701298701,0.05557520000002114,0.04934920000232523,0.020254200000636047,0.12517860000298242
i_village,illumination,1,3,1->3,1707,1491,61,59,49,1707,0.8305084745762712,0.02870533099004101,33.8139378329405,0.7909604519774011,0.8305084745762712,0.559322033898305,0.7796610169491526,0.8305084745762712,0.847457627118644,0.864406779661017,0.864406779661017,0.05557520000002114,0.04489100000137114,0.02476820000083535,0.12523440000222763
i_village,illumination,1,4,1->4,1707,1297,66,59,51,1707,0.864406779661017,0.029876977152899824,40.48320475286721,0.8192090395480226,0.864406779661017,0.6101694915254238,0.847457627118644,0.864406779661017,0.864406779661017,0.864406779661017,0.864406779661017,0.05557520000002114,0.05504870000004303,0.023243100000399863,0.13386700000046403
i_village,illumination,1,5,1->5,1707,1790,431,426,412,1707,0.9671361502347418,0.24135910954891623,3.7416798306491277,0.9479655712050077,0.9671361502347418,0.8427230046948356,0.9389671361502347,0.9671361502347418,0.9765258215962441,0.9812206572769953,0.9812206572769953,0.05557520000002114,0.05420520000188844,0.028970100000151433,0.13875050000206102
i_village,illumination,1,6,1->6,1707,1504,86,82,70,1707,0.8536585365853658,0.041007615700058585,13.15316909928397,0.8373983739837398,0.8536585365853658,0.6341463414634146,0.8048780487804879,0.8536585365853658,0.9024390243902439,0.9024390243902439,0.926829268292683,0.05557520000002114,0.06393459999890183,0.02795730000070762,0.1474670999996306
i_whitebuilding,illumination,1,2,1->2,1750,1661,983,933,892,1750,0.9560557341907824,0.5097142857142857,8.96909660854546,0.9548052876027152,0.9560557341907824,0.9131832797427653,0.9506966773847803,0.9560557341907824,0.9657020364415863,0.969989281886388,0.9732047159699893,0.9246877000005043,0.8832999999976892,0.030607199998485157,1.8385948999966786
i_whitebuilding,illumination,1,3,1->3,1750,1504,666,607,565,1750,0.9308072487644151,0.32285714285714284,11.183383951649294,0.9225700164744645,0.9308072487644151,0.8253706754530478,0.9159802306425041,0.9308072487644151,0.9472817133443163,0.9555189456342669,0.9604612850082372,0.9246877000005043,1.0093754999979865,0.027612099998805206,1.961675299997296
